date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:19:22	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.27c.delayed	(from https://theordinary.com/product/rdn-serum-foundation-31-r-30ml?redir=1)
01:19:22	218201/218201	---M--	200	added ('OK')	image/png	etag:42af189ef79276b577039cee0d219153	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.1R.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.1R.png	(from https://theordinary.com/product/rdn-coverage-foundation-31-r-30ml?redir=1)
01:19:23	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.27e.delayed	(from https://theordinary.com/product/rdn-serum-foundation-31-y-30ml?redir=1)
01:19:23	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.27f.delayed	(from https://theordinary.com/product/rdn-serum-foundation-31-y-30ml?redir=1)
01:19:23	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.280.delayed	(from https://theordinary.com/product/rdn-serum-foundation-31-y-30ml?redir=1)
01:19:23	60160/60160	---M--	200	added ('OK')	image/png	etag:%221f6913d621e1d21:0%22	https://theordinary.com/images/products/rdn-serum-foundation-31-r-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-serum-foundation-31-r-30mlf7b6.png	(from https://theordinary.com/product/rdn-serum-foundation-31-r-30ml?redir=1)
01:19:23	59714/59714	---M--	200	added ('OK')	image/png	etag:%2247b713d621e1d21:0%22	https://theordinary.com/images/products/rdn-serum-foundation-31-y-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-serum-foundation-31-y-30mlf7b6.png	(from https://theordinary.com/product/rdn-serum-foundation-31-y-30ml?redir=1)
01:19:24	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.283.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-31-y-30ml?redir=1)
01:19:24	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.284.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-31-y-30ml?redir=1)
01:19:24	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.285.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-31-y-30ml?redir=1)
01:19:24	162944/162944	---M--	200	added ('OK')	image/png	etag:8b0292400dfd0340c25dd55af68a3351	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.1Y.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.1Y.png	(from https://theordinary.com/product/rdn-serum-foundation-31-y-30ml?redir=1)
01:19:24	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.287.delayed	(from https://theordinary.com/product/rdn-serum-foundation-32-n-30ml?redir=1)
01:19:24	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.288.delayed	(from https://theordinary.com/product/rdn-serum-foundation-32-n-30ml?redir=1)
01:19:24	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.289.delayed	(from https://theordinary.com/product/rdn-serum-foundation-32-n-30ml?redir=1)
01:19:24	60697/60697	---M--	200	added ('OK')	image/png	etag:%2286eadd621e1d21:0%22	https://theordinary.com/images/products/rdn-coverage-foundation-31-y-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-coverage-foundation-31-y-30mlf7b6.png	(from https://theordinary.com/product/rdn-coverage-foundation-31-y-30ml?redir=1)
01:19:26	56611/56611	---M--	200	added ('OK')	image/png	etag:%226b514d621e1d21:0%22	https://theordinary.com/images/products/rdn-serum-foundation-32-n-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-serum-foundation-32-n-30mlf7b6.png	(from https://theordinary.com/product/rdn-serum-foundation-32-n-30ml?redir=1)
01:19:26	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.28c.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-32-n-30ml?redir=1)
01:19:26	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.28d.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-32-n-30ml?redir=1)
01:19:26	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.28e.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-32-n-30ml?redir=1)
01:19:26	138106/138106	---M--	200	added ('OK')	image/png	etag:619a10398404b180651b23a68535dca4	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.2N.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.2N.png	(from https://theordinary.com/product/rdn-serum-foundation-32-n-30ml?redir=1)
01:19:27	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.290.delayed	(from https://theordinary.com/product/rdn-serum-foundation-32-r-30ml?redir=1)
01:19:27	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.291.delayed	(from https://theordinary.com/product/rdn-serum-foundation-32-r-30ml?redir=1)
01:19:27	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.292.delayed	(from https://theordinary.com/product/rdn-serum-foundation-32-r-30ml?redir=1)
01:19:27	61398/61398	---M--	200	added ('OK')	image/png	etag:%22ab38ed621e1d21:0%22	https://theordinary.com/images/products/rdn-coverage-foundation-32-n-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-coverage-foundation-32-n-30mlf7b6.png	(from https://theordinary.com/product/rdn-coverage-foundation-32-n-30ml?redir=1)
01:19:27	61986/61986	---M--	200	added ('OK')	image/png	etag:%22b57a14d621e1d21:0%22	https://theordinary.com/images/products/rdn-serum-foundation-32-r-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-serum-foundation-32-r-30mlf7b6.png	(from https://theordinary.com/product/rdn-serum-foundation-32-r-30ml?redir=1)
01:19:28	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.295.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-32-r-30ml?redir=1)
01:19:28	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.296.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-32-r-30ml?redir=1)
01:19:28	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.297.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-32-r-30ml?redir=1)
01:19:28	142406/142406	---M--	200	added ('OK')	image/png	etag:32d458ad74ce9f3485096168cf3c3f23	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.2R.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.2R.png	(from https://theordinary.com/product/rdn-serum-foundation-32-r-30ml?redir=1)
01:19:28	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.299.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-33-n-30ml?redir=1)
01:19:28	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.29a.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-33-n-30ml?redir=1)
01:19:28	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.29b.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-33-n-30ml?redir=1)
01:19:28	61865/61865	---M--	200	added ('OK')	image/png	etag:%22d086ed621e1d21:0%22	https://theordinary.com/images/products/rdn-coverage-foundation-32-r-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-coverage-foundation-32-r-30mlf7b6.png	(from https://theordinary.com/product/rdn-coverage-foundation-32-r-30ml?redir=1)
01:19:29	61875/61875	---M--	200	added ('OK')	image/png	etag:%22f8d4ed621e1d21:0%22	https://theordinary.com/images/products/rdn-coverage-foundation-33-n-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-coverage-foundation-33-n-30mlf7b6.png	(from https://theordinary.com/product/rdn-coverage-foundation-33-n-30ml?redir=1)
01:19:29	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.29e.delayed	(from https://theordinary.com/product/rdn-serum-foundation-33-n-30ml?redir=1)
01:19:29	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.29f.delayed	(from https://theordinary.com/product/rdn-serum-foundation-33-n-30ml?redir=1)
01:19:29	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2a0.delayed	(from https://theordinary.com/product/rdn-serum-foundation-33-n-30ml?redir=1)
01:19:29	130894/130894	---M--	200	added ('OK')	image/png	etag:f5d11d4ff90ecbf1d757fe9a07e2c7f7	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.3N.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/3.3N.png	(from https://theordinary.com/product/rdn-coverage-foundation-33-n-30ml?redir=1)
01:19:30	62178/62178	---M--	200	added ('OK')	image/png	etag:%222fcb14d621e1d21:0%22	https://theordinary.com/images/products/rdn-serum-foundation-33-n-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-serum-foundation-33-n-30mlf7b6.png	(from https://theordinary.com/product/rdn-serum-foundation-33-n-30ml?redir=1)
01:19:30	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2a2.delayed	(from https://theordinary.com/product/rdn-dropper-1pc?redir=1)
01:19:30	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2a3.delayed	(from https://theordinary.com/product/rdn-dropper-1pc?redir=1)
01:19:30	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2a4.delayed	(from https://theordinary.com/product/rdn-dropper-1pc?redir=1)
01:19:31	46048/46048	---M--	200	added ('OK')	image/png	etag:%22186354bff5cdd31:0%22	https://theordinary.com/images/products/rdn-dropper-1pc.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-dropper-1pcf7b6.png	(from https://theordinary.com/product/rdn-dropper-1pc?redir=1)
01:19:31	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2a6.delayed	(from https://theordinary.com/product/rdn-the-no-brainer-set?redir=1)
01:19:31	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2a7.delayed	(from https://theordinary.com/product/rdn-the-no-brainer-set?redir=1)
01:19:31	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2a8.delayed	(from https://theordinary.com/product/rdn-the-no-brainer-set?redir=1)
01:19:32	47787/47787	---M--	200	added ('OK')	image/png	etag:%224baeb9effb8bd31:0%22	https://theordinary.com/images/products/rdn-the-no-brainer-set.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-the-no-brainer-setf7b6.png	(from https://theordinary.com/product/rdn-the-no-brainer-set?redir=1)
01:19:32	1346/1346	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Apr%202018%2005:19:33%20GMT	https://theordinary.com/Firefox	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/Firefox.2aa.delayed	(from https://theordinary.com/Firefox/)
01:19:33	1346/1346	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Apr%202018%2005:19:33%20GMT	https://theordinary.com/AppleWebKit	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/AppleWebKit.2ab.delayed	(from https://theordinary.com/AppleWebKit/)
01:19:34	1346/1346	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Apr%202018%2005:19:34%20GMT	https://theordinary.com/Opera	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/Opera.2ac.delayed	(from https://theordinary.com/Opera/)
01:19:34	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2ad.delayed	(from https://theordinary.com/product/rdn-granactive-retinoid-2pct-in-squalane-30ml)
01:19:34	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2ae.delayed	(from https://theordinary.com/product/rdn-granactive-retinoid-2pct-in-squalane-30ml)
01:19:34	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2af.delayed	(from https://theordinary.com/product/rdn-granactive-retinoid-2pct-in-squalane-30ml)
01:19:34	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2b0.delayed	(from https://theordinary.com/product/rdn-granactive-retinoid-5pct-in-squalane-30ml)
01:19:34	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2b1.delayed	(from https://theordinary.com/product/rdn-granactive-retinoid-5pct-in-squalane-30ml)
01:19:34	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2b2.delayed	(from https://theordinary.com/product/rdn-granactive-retinoid-5pct-in-squalane-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2b3.delayed	(from https://theordinary.com/product/rdn-advanced-retinoid-2pct-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2b4.delayed	(from https://theordinary.com/product/rdn-advanced-retinoid-2pct-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2b5.delayed	(from https://theordinary.com/product/rdn-advanced-retinoid-2pct-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2b6.delayed	(from https://theordinary.com/product/rdn-retinol-05pct-in-squalane-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2b7.delayed	(from https://theordinary.com/product/rdn-retinol-05pct-in-squalane-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2b8.delayed	(from https://theordinary.com/product/rdn-retinol-05pct-in-squalane-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2b9.delayed	(from https://theordinary.com/product/rdn-retinol-1pct-in-squalane-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2ba.delayed	(from https://theordinary.com/product/rdn-retinol-1pct-in-squalane-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2bb.delayed	(from https://theordinary.com/product/rdn-retinol-1pct-in-squalane-30ml)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2bc.delayed	(from https://theordinary.com/product/rdn-100pct-l-ascorbic-acid-powder-20g)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2bd.delayed	(from https://theordinary.com/product/rdn-100pct-l-ascorbic-acid-powder-20g)
01:19:35	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2be.delayed	(from https://theordinary.com/product/rdn-100pct-l-ascorbic-acid-powder-20g)
01:19:36	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2bf.delayed	(from https://theordinary.com/product/rdn-ascorbyl-glucoside-solution-12pct-30ml)
01:19:36	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2c0.delayed	(from https://theordinary.com/product/rdn-ascorbyl-glucoside-solution-12pct-30ml)
01:19:36	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2c1.delayed	(from https://theordinary.com/product/rdn-ascorbyl-glucoside-solution-12pct-30ml)
01:19:36	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2c2.delayed	(from https://theordinary.com/product/rdn-ascorbyl-tetraisopalmitate-solution-20pct-in-vitamin-f-30ml)
01:19:36	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2c3.delayed	(from https://theordinary.com/product/rdn-ascorbyl-tetraisopalmitate-solution-20pct-in-vitamin-f-30ml)
01:19:36	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2c4.delayed	(from https://theordinary.com/product/rdn-ascorbyl-tetraisopalmitate-solution-20pct-in-vitamin-f-30ml)
01:19:36	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2c5.delayed	(from https://theordinary.com/product/rdn-magnesium-ascorbyl-phosphate-10pct-30ml)
01:19:36	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2c6.delayed	(from https://theordinary.com/product/rdn-magnesium-ascorbyl-phosphate-10pct-30ml)
01:19:36	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2c7.delayed	(from https://theordinary.com/product/rdn-magnesium-ascorbyl-phosphate-10pct-30ml)
01:19:37	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2c8.delayed	(from https://theordinary.com/product/rdn-vitamin-c-suspension-23pct-ha-spheres-2pct-30ml)
01:19:37	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2c9.delayed	(from https://theordinary.com/product/rdn-vitamin-c-suspension-23pct-ha-spheres-2pct-30ml)
01:19:37	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2ca.delayed	(from https://theordinary.com/product/rdn-vitamin-c-suspension-23pct-ha-spheres-2pct-30ml)
01:19:37	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2cb.delayed	(from https://theordinary.com/product/rdn-vitamin-c-suspension-30pct-in-silicone-30ml)
01:19:37	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2cc.delayed	(from https://theordinary.com/product/rdn-vitamin-c-suspension-30pct-in-silicone-30ml)
01:19:37	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2cd.delayed	(from https://theordinary.com/product/rdn-vitamin-c-suspension-30pct-in-silicone-30ml)
01:19:37	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2ce.delayed	(from https://theordinary.com/product/rdn-aha-30pct-bha-2pct-peeling-solution-30ml)
01:19:37	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2cf.delayed	(from https://theordinary.com/product/rdn-aha-30pct-bha-2pct-peeling-solution-30ml)
01:19:37	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2d0.delayed	(from https://theordinary.com/product/rdn-aha-30pct-bha-2pct-peeling-solution-30ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2d1.delayed	(from https://theordinary.com/product/rdn-alpha-lipoic-acid-5pct-30ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2d2.delayed	(from https://theordinary.com/product/rdn-alpha-lipoic-acid-5pct-30ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2d3.delayed	(from https://theordinary.com/product/rdn-alpha-lipoic-acid-5pct-30ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2d4.delayed	(from https://theordinary.com/product/rdn-azelaic-acid-suspension-10pct-30ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2d5.delayed	(from https://theordinary.com/product/rdn-azelaic-acid-suspension-10pct-30ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2d6.delayed	(from https://theordinary.com/product/rdn-azelaic-acid-suspension-10pct-30ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2d7.delayed	(from https://theordinary.com/product/rdn-glycolic-acid-7pct-toning-solution-240ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2d8.delayed	(from https://theordinary.com/product/rdn-glycolic-acid-7pct-toning-solution-240ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2d9.delayed	(from https://theordinary.com/product/rdn-glycolic-acid-7pct-toning-solution-240ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2da.delayed	(from https://theordinary.com/product/rdn-lactic-acid-5pct-ha-2pct-30ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2db.delayed	(from https://theordinary.com/product/rdn-lactic-acid-5pct-ha-2pct-30ml)
01:19:38	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2dc.delayed	(from https://theordinary.com/product/rdn-lactic-acid-5pct-ha-2pct-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2dd.delayed	(from https://theordinary.com/product/rdn-lactic-acid-10pct-ha-2pct-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2de.delayed	(from https://theordinary.com/product/rdn-lactic-acid-10pct-ha-2pct-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2df.delayed	(from https://theordinary.com/product/rdn-lactic-acid-10pct-ha-2pct-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2e0.delayed	(from https://theordinary.com/product/rdn-mandelic-acid-10pct-ha-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2e1.delayed	(from https://theordinary.com/product/rdn-mandelic-acid-10pct-ha-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2e2.delayed	(from https://theordinary.com/product/rdn-mandelic-acid-10pct-ha-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2e3.delayed	(from https://theordinary.com/product/rdn-salicylic-acid-2pct-solution-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.2e4.delayed	(from https://theordinary.com/product/rdn-salicylic-acid-2pct-solution-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.2e5.delayed	(from https://theordinary.com/product/rdn-salicylic-acid-2pct-solution-30ml)
01:19:39	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.2e6.delayed	(from https://theordinary.com/product/rdn-euk-134-01pct-30ml)
